date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:51:42	1304/1304	---M--	200	added ('OK')	font/woff	etag:%22518-5c71e4d935200%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/fonts/star.woff	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.8.1)
16:51:43	1512/1512	---M--	200	added ('OK')	font/ttf	etag:%225e8-5c71e4d935200%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/fonts/star.ttf	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/woocommerce/assets/fonts/star.ttf	(from http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.8.1)
16:51:43	929/929	---M--	200	added ('OK')	image/svg+xml	etag:%223a1-5c71e4d935200%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/fonts/star.svg	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.8.1)
16:51:45	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237c8-5c71e4d935200%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.8.1)
16:51:45	14176/14176	---M--	200	added ('OK')	font/woff	etag:%223760-5c71e4d935200%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.8.1)
16:51:46	46770/46770	---M--	200	added ('OK')	image/svg+xml	etag:%22b6b2-5c71e4d935200%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.8.1)
16:51:46	158/158	---M--	200	added ('OK')	image/svg+xml	etag:%229e-5c71e4d935200%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.8.1)
16:51:47	1359/1359	---M--	200	added ('OK')	image/svg+xml	etag:%2254f-5c71e4d935200%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.8.1)
16:51:47	14100/14100	---M--	200	added ('OK')	font/ttf	etag:%223714-5c71e4d935200%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.8.1)
16:51:47	4634/4634	---M--	200	added ('OK')	image/svg+xml	etag:%22121a-5c71e4d935200%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	(from http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.8.1)
16:51:47	3110/3110	---M--	200	added ('OK')	image/svg+xml	etag:%22c26-5c71e4d935200%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	(from http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.8.1)
16:51:47	804/804	---M--	200	added ('OK')	image/svg+xml	etag:%22324-5c71e4d935200%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	(from http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.8.1)
16:51:48	6797/6797	---M--	200	added ('OK')	image/svg+xml	etag:%221a8d-5c71e4d935200%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	(from http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.8.1)
16:51:48	2800/2800	---M--	200	added ('OK')	image/svg+xml	etag:%22af0-5c71e4d935200%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	(from http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.8.1)
16:51:48	4662/4662	---M--	200	added ('OK')	image/svg+xml	etag:%221236-5c71e4d935200%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	(from http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.8.1)
16:51:48	2185/2185	---M--	200	added ('OK')	image/svg+xml	etag:%22889-5c71e4d935200%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	(from http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.8.1)
16:51:49	64/64	---M--	200	added ('OK')	image/gif	etag:%2240-5b6d4423a6b00%22	http://localhost/wordpress/wp-content/plugins/yith-woocommerce-wishlist/assets/images/jquery.selectBox-arrow.gif	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/yith-woocommerce-wishlist/assets/images/jquery.selectBox-arrow.gif	(from http://localhost/wordpress/wp-content/plugins/yith-woocommerce-wishlist/assets/css/jquery.selectBox.css?ver=1.2.0)
16:51:49	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237c8-5c71e4d935200%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot?	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=4.8.1)
16:51:49	1223574/1223574	---M--	200	added ('OK')	image/png	etag:%2212ab96-5d62573346818%22	http://localhost/wordpress/wp-content/uploads/2022/01/front.png	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/uploads/2022/01/front.png	(from http://localhost/wordpress/)
16:51:49	1496/1496	---M--	200	added ('OK')	font/woff	etag:%225d8-5d626b26870c0%22	http://localhost/wordpress/wp-content/plugins/tablepress/css/tablepress.woff	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/tablepress/css/tablepress.woff	(from http://localhost/wordpress/wp-content/plugins/tablepress/css/default.min.css?ver=1.14)
16:52:04	92216/92216	---M--	200	added ('OK')	font/woff2	etag:%2216838-5d64e27218396%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.14.0	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsdc2c.woff2	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.14.0)
16:52:06	315628/315628	---M--	200	added ('OK')	image/svg+xml	etag:%224d0ec-5d64e2721700c%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.14.0	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsdc2c.svg	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.14.0)
16:52:09	112952/112952	---M--	200	added ('OK')	font/woff	etag:%221b938-5d64e272177dd%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.14.0	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsdc2c.woff	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.14.0)
16:52:21	76764/76764	---M--	200	added ('OK')	font/woff2	etag:%2212bdc-5d64e27221773%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.5.4)
16:52:22	209496/209496	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2233258-5d64e27216c23%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.14.0	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsdc2c.eot	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.14.0)
16:52:24	209336/209336	---M--	200	added ('OK')	font/ttf	etag:%22331b8-5d64e272173f4%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.14.0	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsdc2c.ttf	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.14.0)
16:52:30	134346/134346	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cca-5d64e2722092e%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.5.4)
16:52:33	747545/747545	---M--	200	added ('OK')	image/svg+xml	etag:%22b6819-5d64e27221101%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.5.4)
16:52:40	90060/90060	---M--	200	added ('OK')	font/woff	etag:%2215fcc-5d64e27221773%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.5.4)
16:52:40	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-5d64e27221b5c%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.5.4)
16:52:42	13276/13276	---M--	200	added ('OK')	font/woff2	etag:%2233dc-5d64e2722232e%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.5.4)
16:52:45	16276/16276	---M--	200	added ('OK')	font/woff	etag:%223f94-5d64e2722232e%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.5.4)
16:52:46	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-5d64e27221b5c%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.5.4)
16:52:46	144714/144714	---M--	200	added ('OK')	image/svg+xml	etag:%222354a-5d64e27221f47%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.5.4)
16:52:48	134346/134346	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cca-5d64e2722092e%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.5.4)
16:52:50	134040/134040	---M--	200	added ('OK')	font/ttf	etag:%2220b98-5d64e27221387%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.5.4)
16:52:51	33736/33736	---M--	200	added ('OK')	font/ttf	etag:%2283c8-5d64e27221f47%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.5.4)
16:53:01	78196/78196	---M--	200	added ('OK')	font/woff2	etag:%2213174-5d64e27223aa0%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.5.4)
16:53:06	101652/101652	---M--	200	added ('OK')	font/woff	etag:%2218d14-5d64e272236b9%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.5.4)
16:53:10	918991/918991	---M--	200	added ('OK')	image/svg+xml	etag:%22e05cf-5d64e27222ee8%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.5.4)
16:53:24	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-5d64e27222aff%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.5.4)
16:53:27	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-5d64e27222aff%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.5.4)
16:53:27	98620/98620	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221813c-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-brands-400.eot	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/font-awesome.min.css?ver=1.5.1)
16:53:32	54420/54420	---M--	200	added ('OK')	font/woff2	etag:%22d494-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-brands-400.woff2	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/font-awesome.min.css?ver=1.5.1)
16:53:36	202744/202744	---M--	200	added ('OK')	font/ttf	etag:%22317f8-5d64e272232d0%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.5.4)
16:53:38	508486/508486	---M--	200	added ('OK')	image/svg+xml	etag:%227c246-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-brands-400.svg	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/font-awesome.min.css?ver=1.5.1)
16:53:38	63712/63712	---M--	200	added ('OK')	font/woff	etag:%22f8e0-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-brands-400.woff	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/font-awesome.min.css?ver=1.5.1)
16:53:41	12220/12220	---M--	200	added ('OK')	font/woff2	etag:%222fbc-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-regular-400.woff2	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/font-awesome.min.css?ver=1.5.1)
16:53:42	98620/98620	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221813c-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-brands-400d41d.eot	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/font-awesome.min.css?ver=1.5.1)
16:53:43	14712/14712	---M--	200	added ('OK')	font/woff	etag:%223978-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-regular-400.woff	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/font-awesome.min.css?ver=1.5.1)
16:53:44	31156/31156	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2279b4-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-regular-400.eot	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/font-awesome.min.css?ver=1.5.1)
16:53:44	107565/107565	---M--	200	added ('OK')	image/svg+xml	etag:%221a42d-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-regular-400.svg	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/font-awesome.min.css?ver=1.5.1)
16:53:48	31156/31156	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2279b4-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-regular-400d41d.eot	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/font-awesome.min.css?ver=1.5.1)
16:53:49	98384/98384	---M--	200	added ('OK')	font/ttf	etag:%2218050-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-brands-400.ttf	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/font-awesome.min.css?ver=1.5.1)
16:53:49	30928/30928	---M--	200	added ('OK')	font/ttf	etag:%2278d0-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-regular-400.ttf	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/font-awesome.min.css?ver=1.5.1)
16:53:55	38784/38784	---M--	200	added ('OK')	font/woff2	etag:%229780-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-solid-900.woff2	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/font-awesome.min.css?ver=1.5.1)
16:53:57	48704/48704	---M--	200	added ('OK')	font/woff	etag:%22be40-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-solid-900.woff	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/font-awesome.min.css?ver=1.5.1)
16:53:58	379682/379682	---M--	200	added ('OK')	image/svg+xml	etag:%225cb22-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-solid-900.svg	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/font-awesome.min.css?ver=1.5.1)
16:54:02	102152/102152	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2218f08-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-solid-900.eot	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/font-awesome.min.css?ver=1.5.1)
16:54:05	102152/102152	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2218f08-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-solid-900d41d.eot	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/font-awesome.min.css?ver=1.5.1)
16:54:11	101932/101932	---M--	200	added ('OK')	font/ttf	etag:%2218e2c-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/webfonts/fa-solid-900.ttf	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/font-awesome.min.css?ver=1.5.1)
16:54:18	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%2212d68-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/fonts/fontawesome-webfont3e6e.woff2	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/font-awesome.min.css?ver=1.5.1)
16:54:26	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/fonts/fontawesome-webfont3e6e.eot	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/font-awesome.min.css?ver=1.5.1)
16:54:27	447050/447050	---M--	200	added ('OK')	image/svg+xml	etag:%226d24a-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/fonts/fontawesome-webfont3e6e.svg	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/font-awesome.min.css?ver=1.5.1)
16:54:29	98024/98024	---M--	200	added ('OK')	font/woff	etag:%2217ee8-5b36f132cd400%22	http://localhost/wordpress/wp-content/themes/medilink/assets/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/prayag/localhost/wordpress/wp-content/themes/medilink/assets/fonts/fontawesome-webfont3e6e.woff	(from http://localhost/wordpress/wp-content/themes/medilink/assets/css/font-awesome.min.css?ver=1.5.1)
